delivery_datatype	check_status_sv	data_checked_by_sv	visit_year	platform_code	visit_id	expedition_id	station_name	reported_station_name	sample_project_name_sv	sample_orderer_name_sv	visit_date	sample_time	sample_enddate	sample_endtime	shark_sample_id	sample_latitude_dm	sample_longitude_dm	sample_latitude_dd	sample_longitude_dd	positioning_system_code	water_depth_m	wind_direction_code	wind_speed_ms	air_temperature_degc	air_temperature_wet_degc	air_pressure_hpa	weather_observation_code	cloud_observation_code	wave_observation_code	ice_observation_code	Secchi depth (m)	QFLAG Secchi depth	additional_sampling	visit_comment	sample_depth_m	Pressure CTD (dbar)	QFLAG Pressure CTD	Temperature bottle (C)	QFLAG Temperature bottle	Temperature CTD (C)	QFLAG Temperature CTD	Salinity bottle (o/oo psu)	QFLAG Salinity bottle	Salinity CTD (o/oo psu)	QFLAG Salinity CTD	Conductivity_25 bottle (mS/m)	QFLAG Conductivity_25 bottle	Conductivity CTD (mS/m)	QFLAG Conductivity CTD	Dissolved oxygen O2 bottle (ml/l)	QFLAG Dissolved oxygen O2 bottle	Dissolved oxygen O2 CTD (ml/l)	QFLAG Dissolved oxygen CTD	Hydrogen sulphide H2S (umol/l)	QFLAG Hydrogen sulphide H2S	pH	QFLAG pH	pH Laboratory	QFLAG pH Laboratory	Temperature pH Laboratory (C)	QFLAG Temperature pH Laboratory	Alkalinity (mmol/kg)	QFLAG Alkalinity	Alkalinity_2 (mmol/l)	QFLAG Alkalinity_2	Phosphate PO4-P (umol/l)	QFLAG Phosphate PO4-P	Total phosphorus Tot-P (umol/l)	QFLAG Total phosphorus Tot-P	Nitrite NO2-N (umol/l)	QFLAG Nitrite NO2-N	Nitrate NO3-N (umol/l)	QFLAG Nitrate NO3-N	Nitrite+Nitrate NO2+NO3-N (umol/l)	QFLAG Nitrite+Nitrate NO2+NO3-N	Ammonium NH4-N (umol/l)	QFLAG Ammonium NH4-N	Total Nitrogen Tot-N (umol/l)	QFLAG Total Nitrogen Tot-N	Silicate SiO3-Si (umol/l)	QFLAG Silicate SiO3-Si	Humus (ug/l)	QFLAG Humus	Chlorophyll-a bottle (ug/l)	QFLAG Chlorophyll-a bottle	Dissovled organic carbon DOC (umol/l)	QFLAG Dissovled organic carbon DOC	Particulate organic carbon POC (umol/l)	QFLAG Particulate organic carbon POC	Total organic carbon TOC (mg/l)	QFLAG Total organic carbon TOC	Particulate organic nitrogen PON (umol/l)	QFLAG Particulate organic nitrogen PON	Current direction (deca degrees)	QFLAG Current direction	Current velocity (cm/s)	QFLAG Current velocity	Lignin (mg/l)	QFLAG Lignin	Yellow substance (1/l)	QFLAG Yellow substance	Aluminium (ug/l)	QFLAG Aluminium	Urea (umol/l)	QFLAG Urea	Colored dissolved organic matter CDOM (1/m)	QFLAG Colored dissolved organic matter CDOM	sample_comment	location_water_category	location_water_district	location_svar_sea_area_name	location_svar_sea_area_code	location_type_area	location_sea_basin	location_helcom_ospar_area	location_economic_zone	location_county	location_municipality	station_viss_eu_id	reporting_institute_name_sv	data_holding_centre	internet_access	dataset_name	dataset_file_name
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77NE	0002		KOSTERFJORDEN	KOSTERFJORDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-08	08:15			SHARK-HYD+2017+77NE+0002+238+238	58 52.10	11 06.20	58.86833	11.10333		243	5	9	5			1	3	3	0	11.0			PROBLEM MED SYRESPRUTOR. REAGENSER TILLSATTA FÖRST PÅ LAB; SAMTLIGA SYREPROVER STRYKS. INGET DUBBELPROV TAGET FÖR KLOROFYLL.	238					7.84				35.08																						1.49		1.55		0.05		13.68		13.73		0.20	<	20.1		16.5																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	S Kosterfjorden	585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Strömstad		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+0+0	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0			2.06		2.04				24.92						8.07																0.49		0.93		0.32		5.11		5.43		0.79		18.7		8.1				0.2				8.2																						Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+2+2	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			2.07		2.03				24.92						8.06																0.49		0.96		0.31		5.15		5.46		0.80		18.8		8.1				0.2																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+5+5	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			2.25		2.27				24.96						8.02																0.49		0.90		0.33		5.10		5.43		0.78		18.2		8.1				0.3				7.2																						Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+10+10	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			2.93		2.91				26.01						7.79																0.50		0.96		0.26		5.05		5.31		0.71		17.5		7.6				0.3																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+15+15	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15			3.40		3.41				27.55						7.59																0.51		0.93		0.21		5.09		5.30		0.68		16.7		7.3				0.3																										Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+20+20	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			3.81		3.76				28.54						7.37																0.52		0.89		0.21		5.31		5.52		0.68		17.6		7.4				0.3				7.0	<																					Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+30+30	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			5.72		5.71				33.11						6.57																0.60		0.90		0.28		5.29		5.57		0.45		14.3		7.2				0.2	<																									Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+40+40	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	40			5.85		5.88				33.49						6.55																0.60		0.86		0.27		5.19		5.46		0.51		14.1		7.0																														Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0025		STRETUDDEN	STRETUDDEN	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-07	07:35			SHARK-HYD+2017+77SN+0025+46+46	58 20.60	11 24.20	58.34333	11.40333		47	9	10	-2		1032	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	46			5.89												6.49																0.62		0.95		0.29		5.22		5.51		0.60		16.5		7.2																														Västerhavets vattendistrikt	Yttre Brofjorden	582000-112350	01n - Västkustens inre kustvatten		OSPAR	Svensk ekonomisk zon	Västra Götalands län	Lysekil		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+0+0	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0			2.11		2.12				18.64						8.47																0.49		0.93		0.58		4.43		5.01		0.27		20.9		9.8				1.0				12.5																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+2+2	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			2.12		2.12				18.64						8.49																0.49		0.92		0.59		4.41		5.00		0.27		20.8		9.8				0.9																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+5+5	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			2.12		2.13				18.65						8.49																0.49		0.92		0.58		4.42		5.00		0.32		21.8		9.8				0.9				11.0																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+10+10	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			2.12		2.14				18.70						8.49																0.49		0.84		0.58		4.46		5.04		0.31		20.7		9.8				0.9																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+15+15	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15					3.15				25.01						7.77																0.54		0.90		0.31		4.91		5.22		0.77		20.2		8.3				0.4																								15.0: 15  : TEMPERATUREN ÄR LÄGRE ÄN FÖRSTA KALIBRERINGSPUNKTEN./AWWR	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+20+20	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			4.33		4.36				29.65						7.17																0.58		0.96		0.22		4.97		5.19		0.63		18.2		7.6				0.5				18.0																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+30+30	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			6.06		6.10				33.69						6.59																0.65		1.14		0.25		4.94		5.19		0.46		15.7		7.2				0.5																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0016		DANAFJORD	DANAFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	07:30			SHARK-HYD+2017+77SN+0016+36+36	57 40.05	11 41.20	57.66750	11.68667		37	6	9	1		1024	2	7	2	0				SLANG 0-10M OCH 10-20M. HÅV 0-20M.	36			6.18												6.57																0.67		0.94		0.26		4.89		5.15		0.46		15.6		7.1																													2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	OSPAR/HELCOM	Svensk ekonomisk zon	Västra Götalands län	Öckerö		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+0+0	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	0			2.06		2.08				24.81						8.03																0.58		1.05		0.30		9.10		9.40		1.66		24.6		16.3				0.3				9.4																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+2+2	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	2			2.07		2.08				24.81						8.00																0.58		0.93		0.29		9.13		9.42		1.64		24.0		16.3				0.3																									2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+5+5	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	5			2.07		2.08				24.82						8.02																0.58		0.92		0.29		9.17		9.46		1.65		23.9		16.3				0.3				8.4																					2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+10+10	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	10			3.06		2.79				26.04						7.28																0.76		1.12		0.29		10.41		10.70		1.17		25.4		18.9				0.2	<																								2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+15+15	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	15			3.97		3.87				27.68						6.97																0.77		1.09		0.22		9.58		9.80		1.27		23.8		16.0				0.2	<																								2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+20+20	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	20			5.17		5.14				29.23						5.93																0.86		1.12		0.18		9.99		10.17		0.20	<	22.6		14.7				0.2	<			7.0	<																				2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
Physical and Chemical	Klar	Leverantör och Datavärd	2017	77SN	0021		HAVSTENSFJORD	HAVSTENSFJORD	REG Bohuskustens KKP SRK	Bohuskustens vattenvårdsförbund	2017-02-06	13:25			SHARK-HYD+2017+77SN+0021+30+30	58 18.75	11 46.40	58.31250	11.77333		40	5	10	1		1027	2	7	2	0	5.0			SLANG 0-10M OCH 10-20M. HÅV 0-20M.	30			8.78		8.78				33.76						1.58																2.13		2.35		0.03		14.32		14.35		0.20	<	24.5		33.2				0.2	<																								2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	OSPAR	Svensk ekonomisk zon	Västra Götalands län	Uddevalla		Sveriges meteorologiska och hydrologiska institut 	Swedish Meteorological and Hydrological Institute (SMHI)	http://sharkweb.smhi.se, http://sharkdata.se	SHARK_PhysicalChemical_2017_BOS_SMHI	SHARK_PhysicalChemical_2017_BOS_SMHI_version_2018-05-21.zip
